election_id,party_id,list_number,name
400,01190,2.0,BAJRIĆ MISALA
400,01190,3.0,SUBAŠIĆ DAMIR
400,01190,4.0,ŠAHINOVIĆ ADEM
400,01190,5.0,BUJAK FATIMA
400,01190,6.0,MEHINOVIĆ NERMINA
400,01190,7.0,MULAHASIĆ ADEM
400,01190,8.0,HASANOVIĆ BEGO
400,01190,9.0,VUNIĆ DŽENANA
400,01190,10.0,PLEH SAKIB
400,01190,11.0,SULJADŽIĆ ANIDA
400,01190,12.0,PEZIĆ ALMIR
400,01190,13.0,DEDIĆ ALMEDINA
400,01190,14.0,ŠETKIĆ ZAIM
400,01190,15.0,VELEDAR NAZIF
400,01190,16.0,BAŠIĆ SELVIRA
400,01190,17.0,ŽAPČEVIĆ SEID
400,01190,18.0,AHMETOVIĆ AMIRA
400,01190,19.0,JOGUNČIĆ ELIS
400,01190,20.0,MUHIĆ MUAMER
400,01190,21.0,ATAJIĆ KADIKA
400,01190,22.0,HUREMOVIĆ BAKIR
400,01190,23.0,PALDUM AMELA
400,01190,24.0,ŠUTKOVIĆ HAMID
400,01190,25.0,HADŽIĆ NAGIB
400,01714,1.0,PRIMORAC TOMISLAV
400,01714,2.0,ŠARAC IVANA
400,01714,3.0,LUBURIĆ BOŽANA
400,01714,4.0,BUHA BORIS
400,01714,5.0,ROZIĆ-VRANKIĆ ANELA
400,01714,6.0,VASILJ MIRKO
400,01714,7.0,MEDIĆ IVAN
400,01714,8.0,TOMIĆ VJEKOSLAV
400,01714,9.0,BULAJIĆ BOJANA
400,01714,10.0,CRNJAC MIROSLAV
400,01701,1.0,PEZO ZAHID
400,01701,2.0,ĐOGIĆ ELMA
400,01701,3.0,PILIPOVIĆ EDIS
400,01701,4.0,SULJANOVIĆ MIRSADA
400,01701,5.0,HUSKIĆ AHMET
400,01276,1.0,BURINA ADNAN
400,01276,2.0,GRCIĆ SABINA
400,01276,3.0,GUSKA SAFET
400,01276,4.0,PAVLJAŠEVIĆ SUZANA
400,01276,5.0,POTOČNIK MLADEN
400,00008,1.0,SELIMOVIĆ JASENKO
400,00008,2.0,BORIĆ BESIMA
400,00008,3.0,FILIPOVIĆ KARLO
400,00008,4.0,MUSIĆ FIKRET
400,00008,5.0,GRGIĆ MIRA
400,00008,6.0,MESIHOVIĆ RUSMIR
400,00008,7.0,BOŠNJAK ŽELJKA
400,00008,8.0,ZAHIROVIĆ RAMIZ
400,00008,9.0,VEHABOVIĆ BELKISA
400,00008,10.0,BEGANOVIĆ KEMAL
400,00008,11.0,MARTINOVIĆ DANIJELA
400,00008,12.0,MUJKANOVIĆ SAID
400,00008,13.0,LJUBIJANKIĆ MIRA
400,00008,14.0,MODRIĆ KADRIJA
400,00008,15.0,KARAJBIĆ ELVIR
400,00008,16.0,JAKUPOVIĆ SELMA
400,00008,17.0,PERIĆ ZORAN
400,00008,18.0,ZILDŽIĆ ALMA
400,00008,19.0,KILIM FIKRET
400,00008,20.0,TRIFUNOVIĆ MIRKO
400,00036,1.0,DEDIĆ MUAMER
400,00036,2.0,ISABEGOVIĆ MUBERA
400,00036,3.0,MORANJKIĆ MUHAMED
400,00036,4.0,BURGIĆ ADEMIR
400,00036,5.0,PAŠIĆ HASIJA
400,00036,6.0,ABASPAHIĆ IBRAHIM
400,00036,7.0,CRNICA NAHID
400,00036,8.0,HAJDAR ALMIRA
400,00036,9.0,MEMIĆ JASMINA
400,00036,10.0,HUBIJAR MUJO
400,00036,11.0,HELBET JASMINA
400,00036,12.0,MEHMEDOVIĆ RIZAH
400,00036,13.0,BUMBUL AIDA
400,00036,14.0,KADRIĆ ALEN
400,00036,15.0,VELIĆ ELVIR
400,00036,16.0,RABOLD-POŽEGIĆ EMKA
400,00036,17.0,MUSTAČEVIĆ SENAD
400,00036,18.0,GANIBEGOVIĆ AMELA
400,00036,19.0,TALETOVIĆ AMIR
400,00036,20.0,ROGO AMIR
400,00036,21.0,KOVAČ JASNA
400,00036,22.0,DELIĆ MUSTAFA
400,00036,23.0,VRABAC SIBILA
400,00036,24.0,KAPIĆ HASIB
400,00036,25.0,JOVIĆ MIRELA
400,00036,26.0,ĐULOVIĆ FATIMA
400,00036,27.0,HUSEJINOVIĆ VAHID
400,00036,28.0,DURMIŠEVIĆ LEJLA
400,00036,29.0,SENDIĆ SEAD
400,00036,30.0,AHMETAGIĆ SENAD
400,00036,31.0,SINANOVIĆ ALMINA
400,00036,32.0,IHTIJAREVIĆ ZLATAN
400,00036,33.0,KOVAČEVIĆ DŽANA
400,00036,34.0,GOLETIĆ MIRNES
400,00090,1.0,ZUKIĆ AMIR
400,00090,2.0,ZUKO KENELA
400,00090,3.0,OMEROVIĆ RASIM
400,00090,4.0,OSMANOVIĆ ISMET
400,00090,5.0,POJSKIĆ BELMA
400,00090,6.0,KAPLAN SALMIR
400,00090,7.0,MAKIĆ BAJRO
400,00090,8.0,ZAHIROVIĆ NERMINA
400,00090,9.0,ĆENANOVIĆ AIŠA
400,00090,10.0,BOROVIĆ MENSUD
400,00090,11.0,MUTAP EMINA
400,00090,12.0,SALKANOVIĆ ENES
400,01698,1.0,VULETIĆ DAVOR
400,01698,2.0,GALIĆ SUZANA FRANJKA
400,01698,3.0,KAROVIĆ MIDHAT
400,01698,4.0,VASIĆ STANKO
400,01698,5.0,ĐUKIĆ MARA
400,01698,6.0,MIŠKOVIĆ IGOR
400,01698,7.0,ZUKIĆ VIOLETA
400,01698,8.0,ŠUTALO IVICA
400,01698,9.0,ŠEĆKANOVIĆ ŠEJLA
400,01698,10.0,ČARKADŽIĆ DENIS
400,01698,11.0,KAPIĆ MELISA
400,01698,12.0,MITROVIĆ SAŠA
400,01698,13.0,GLAVOVIĆ OČUZ DŽEJLA
400,01698,14.0,PALIĆ VAHID
400,01698,15.0,MISIMOVIĆ BERBIR
400,01698,16.0,JELČIĆ-ARAPOVIĆ SUZANA
400,01698,17.0,MUSLIĆ NUSRET
400,01698,18.0,GVOZDENOVIĆ MIRJANA
400,01698,19.0,MUJEZINOVIĆ SANJA
400,01698,20.0,TERZIĆ DARMIN
400,01698,21.0,KUNOVAC AMRA
400,01698,22.0,JURIĆ DAVOR
400,01698,23.0,SPAHIĆ-JASIKA AZRA
400,01698,24.0,ČAUŠEVIĆ AZIM
400,01698,25.0,SINANOVIĆ ALMA
400,00004,1.0,HALILOVIĆ SALEM
400,00004,2.0,HADŽIAHMETOVIĆ AZRA
400,00004,3.0,HANKIĆ REFIK
400,00004,4.0,MULAHUSIĆ LEJLA
400,00004,5.0,SIRĆO NUSRET
400,00004,6.0,IMAMOVIĆ ŠEJLA
400,00004,7.0,KUKO MIRSAD
400,00004,8.0,DRUŽIĆ FAHRETA
400,00004,9.0,HRUSTANOVIĆ ADMIR
400,00004,10.0,MAGLIĆ ALMA
400,00004,11.0,HADŽIĆ HALIL
400,00004,12.0,PILIĆ JASMINA
400,00004,13.0,FIŠO AZIZ
400,00004,14.0,HASIĆ MELINA
400,00004,15.0,MUJANOVIĆ RIFET
400,00004,16.0,KUNOVAC ELVEDINA
400,00004,17.0,RIZVIĆ SEAD
400,01707,1.0,MAŠIĆ MUAZ
400,01707,2.0,KUNOSIĆ AMELINA
400,01707,3.0,DEDEIĆ AIDA
400,01707,4.0,TURČINOVIĆ MIHRIDŽAN
400,01707,5.0,MUJEZINOVIĆ MAJA
400,01707,6.0,DIMITRIJEVIĆ JOVAN
400,01707,7.0,ČORHODŽIĆ MERIMA
400,01707,8.0,KUDUZOVIĆ HARIS
400,01707,9.0,FAZLIĆ DRAŽEN
400,01707,10.0,DEDIĆ ALMA
400,01707,11.0,DURAKOVIĆ MENSUR
400,01743,1.0,MUSA IVAN
400,01743,2.0,DŽAMBAS ZDENKA
400,01743,3.0,BARUN BORIS
400,01743,4.0,ZOVKO LJILJA
400,01743,5.0,MARTIĆ JOSIP
400,01743,6.0,MIJATOVIĆ JASMINKA
400,01743,7.0,KARAMATIĆ MARIO
400,01743,8.0,FILIPOVIĆ ŽELJKO
400,01743,9.0,GUDELJEVIĆ ANKICA
400,00769,1.0,BABIĆ SANJA
400,00769,2.0,PRANJIĆ VJEKOSLAV
400,00769,3.0,LUČIĆ JOZO
400,00769,4.0,KUZMAN ZDRAVKO
400,00769,5.0,HERCEG LUKENDA BORKA
400,00769,6.0,MEDO ANA
400,00769,7.0,PRANJIĆ ANTO
400,00769,8.0,ZORIĆ ANTE
400,00769,9.0,JERKOVIĆ IVONA
400,00769,10.0,BLAŽEVIĆ IVO
400,00769,11.0,JAKUPOVIĆ IRVANA
400,00769,12.0,KARAČIĆ MARINKO
400,00769,13.0,RAŠIĆ MARIJA
400,00769,14.0,ILIČIĆ MATO
400,00769,15.0,HERCEG LJUBAN
400,00769,16.0,BULJAN SUZANA
400,00769,17.0,RADIĆ IVICA
400,00769,18.0,NEDIĆ ANA
400,00769,19.0,ŠUTALO STJEPAN
400,00769,20.0,SPAJIĆ ZVONIMIR
400,00769,21.0,TOMAZOVIĆ BLAŽENKA
400,00769,22.0,ŠARIĆ FILIP
400,00769,23.0,MILANOVIĆ TANJA
400,00769,24.0,ŽIŽAK IVICA
400,00769,25.0,DAMJANOVIĆ PEJO
400,00877,1.0,GRATZ DENNIS
400,00877,2.0,KUSKUNOVIĆ AMELA
400,00877,3.0,ZUHRIĆ ALBIN
400,00877,4.0,MUJEZINOVIĆ SABINA
400,00877,5.0,IMAMOVIĆ SAMIR
400,00877,6.0,AVDUKIĆ AMILA
400,00877,7.0,ČAMDŽIĆ MIRSAD
400,00877,8.0,HADŽIOSMANOVIĆ VESNA
400,00877,9.0,MASTILOVIĆ ALEKSANDAR
400,00877,10.0,MELANK MIOMIRKA
400,00877,11.0,SARAČEVIĆ DAMIR
400,00877,12.0,VINŠ-ALJOVIĆ DANIELA
400,00877,13.0,POBRIĆ EMIR
400,00877,14.0,ŠERAK ANISA
400,00877,15.0,HASETA RUSMIR
400,00877,16.0,GARBIN MAJA
400,00877,17.0,SMAILBEGOVIĆ ADNAN
400,01254,1.0,ZEKOVIĆ ENES
400,01254,2.0,JURIŠIĆ SANELA
400,01254,3.0,ZVRKO HUSEIN
400,01254,4.0,KOMILIJA DUŠANKA
400,01254,5.0,ŠAĆIROVIĆ EDIS
400,01254,6.0,KARIĆ SUADA
400,01254,7.0,HADŽIMEHMEDOVIĆ NEDIM
400,01699,1.0,BEKAN AMER
400,01699,2.0,LOZANČIĆ IVONA
400,00502,1.0,IVANKOVIĆ-LIJANOVIĆ JERKO
400,00502,2.0,ALPEZA MATEA
400,00502,3.0,IVANKOVIĆ-LIJANOVIĆ JOSIP
400,00502,4.0,SMAJLOVIĆ INDIRA
400,00502,5.0,ŠAKIĆ STIPE
400,00502,6.0,MALKOČEVIĆ AMIRA
400,00502,7.0,IVANKOVIĆ VLADO
400,00502,8.0,PEJIĆ MIRO
400,00502,9.0,ANTIĆ MARIJA
400,00502,10.0,ČAMDŽIĆ SUAD
400,00502,11.0,ČARDŽIĆ ALMA
400,00502,12.0,SAMARDŽIĆ HASAN
400,00502,13.0,HELJIĆ SABINA
400,00502,14.0,POLJAREVIĆ EDIN
400,00502,15.0,AJANOVIĆ EDIN
400,00502,16.0,BAŠIĆ ANA
400,00502,17.0,MALIKIĆ NEDŽAD
400,00502,18.0,HUREMOVIĆ INESKA
400,00502,19.0,ŠOLBIĆ SEAD
400,00502,20.0,RAŠIDOVIĆ ELBIS
400,00502,21.0,RAKANOVIĆ EMIRA
400,00502,22.0,VUJEVA FILIP
400,00502,23.0,CRNALIĆ VAHIDA
400,00502,24.0,KUDIĆ MILE
400,00502,25.0,BAŠIĆ ISMET
400,00502,26.0,ŠARIĆ SILVANA
400,00502,27.0,MIHIĆ ROBERT
400,00502,28.0,KALAJAC MIRNESA
400,00502,29.0,HEBIB ADNAN
400,00502,30.0,HALILOVIĆ HIDAJET
400,00502,31.0,HODŽIĆ ADISA
400,00502,32.0,SOFTIĆ JASMIN
400,00502,33.0,SEJDOVIĆ EMINA-NINA
400,00502,34.0,PIPIĆ SAMIR
600,00502,1.0,SRPSKE
600,00882,1.0,TOKIĆ SEJFUDIN
600,00001,1.0,HORIĆ AMIR
600,01735,1.0,SALKIĆ RAMIZ
600,01739,1.0,ТАДИЋ ОГЊЕН
600,00032,1.0,BLAŽANOVIĆ IVO
600,00730,1.0,PALIĆ SAMIR
600,01721,1.0,SEDLO TOMA
600,01276,1.0,STOJAKOVIĆ SANDA
600,00008,1.0,SULJKANOVIĆ ENES
600,01744,1.0,JERKOVIĆ JOSIP
600,01708,1.0,ЈОВИЧИЋ ДРАГОМИР
600,01717,1.0,VLAJKI EMIL
600,01699,1.0,MUHAREMOVIĆ INDIRA
600,01748,1.0,ДОДИК МИЛОРАД
301,01735,1.0,BRATIĆ SENAD
301,01735,2.0,ĐUG ELVISA
301,01735,3.0,MURSELOVIĆ MUHAREM
301,01735,4.0,DURATOVIĆ MIRSAD
301,01735,5.0,LOVRIĆ IVANA
301,01735,6.0,DAUTČEHAJIĆ JASNA
301,01735,7.0,BEŠIĆ NEĐAD
301,01735,8.0,AHMIĆ ĐENANA
301,01735,9.0,PANIĆ PETAR
301,01735,10.0,VELADŽIĆ OMER
301,01735,11.0,AVDAGIĆ AZRA
301,01735,12.0,BOSNIĆ ISMET
301,00515,1.0,ТАДИЋ ДРАГО
301,00515,2.0,ДУКИЋ ГОРДАНА
301,00515,3.0,БАЈИЋ ВАЊА
301,00515,4.0,ШУМАН ЈОВИЦА
301,00515,5.0,КУРИЏА ДРЕНА
301,00515,6.0,ПАВИЋ ДАЛИБОР
301,00515,7.0,ЧОЛИЋ МАРКО
301,00515,8.0,ГУБИЋ ЛУЖИЈА ЈЕЛЕНА
301,00515,9.0,КРАГУЉ ЉИЉАНА
301,00515,10.0,ЋУРГУЗ ПАНТЕЛИЈА
301,00515,11.0,МАРИНОВИЋ МИЛАНА
301,00515,12.0,МАРИНЧИЋ МИЛАН
301,01704,1.0,BOSANČIĆ DARKO
301,01704,2.0,DAVIDOVIĆ IVANA
301,01704,3.0,SLAVULJ SAŠA
301,01704,4.0,LOVRIĆ BILJANA
301,01704,5.0,VUNIĆ ŽELJKO
301,01704,6.0,SAVIĆ BILJANA
301,01704,7.0,SREDIĆ RANKA
301,01704,8.0,KOMAZEC ANDREA
301,00074,1.0,МИЉАТОВИЋ БРАНЕ
301,00074,2.0,ДРЉАЧА МИРА
301,00074,3.0,КОЛАР РАНКО
301,00074,4.0,МАЧАК АЦО
301,00074,5.0,ДЕСПОТОВИЋ-АТЛИЈА ЉИЉАНА
301,00074,6.0,ПЛАВШИЋ ДРАГАН
301,00074,7.0,ПУЗИГАЋА МИЛЕНКО
301,00074,8.0,КРЕЋА АЛЕКСАНДРА
301,00074,9.0,ЦИКОТА ЈЕЛИЦА
301,00074,10.0,ГРУБЉЕШИЋ БРАНКО
301,00074,11.0,РАДАНОВИЋ НАТАША
301,00074,12.0,ЂАКОВИЋ ВУКАШИН
301,01741,1.0,ПАВИЋ МАРКО
301,01741,2.0,СРЕДИЋ СВЈЕТЛАНА
301,01741,3.0,РОСИЋ ПРЕДРАГ
301,01741,4.0,ПРЕДОЈЕВИЋ РАЈКО
301,01741,5.0,ОСТОЈИЋ МИРЈАНА
301,01741,6.0,ЛИЧАНИН НЕНАД
301,01741,7.0,ЧАВИЋ МИЛЕ
301,01741,8.0,БРДАР-МИРКОВИЋ ОЛИВЕРА
301,01741,9.0,МАРИНКОВИЋ ЗДРАВКА
301,01741,10.0,ИВИЋ ДУШКО
301,01741,11.0,ИВШИНОВИЋ СОЊА
301,01741,12.0,РИТАН ЗЛАТКО
301,01740,1.0,БАЊАЦ ДАРКО
301,01740,2.0,ГРАХОВАЦ ДИЈАНА
301,01740,3.0,БЕРИЋ ДУШАН
301,01740,4.0,ВУКОВИЋ БОРИСЛАВ
301,01740,5.0,КАРАЈИЦА ОЛГА
301,01740,6.0,МИХАЈИЛИЦА МИЛАНКО
301,01740,7.0,КЛИЧКОВИЋ ГОЈКО
301,01740,8.0,РАЂЕНОВИЋ САЊА
301,01740,9.0,СТОЈАКОВИЋ АЛЕКСАНДРА
301,01740,10.0,РЕЉИЋ НЕНАД
301,01740,11.0,АРЕЖИНА РАДМИЛА
301,01740,12.0,СТОЈИЋ РАТКО
301,00440,1.0,СМИЉАНИЋ РАНКО
301,00440,2.0,ЧЕКИЋ ДИАНА
301,00440,3.0,ЋАТО СТОЈАН
301,00440,4.0,ЕЛЧИЈА ЈЕЛЕНА
301,00440,5.0,ЛАЈШИЋ МЛАДЕН
301,00440,6.0,КУНИЋ МАЈА
301,00440,7.0,КАРАН ПЕРО
301,00440,8.0,БАЊАЦ ЉУБИЦА
301,00440,9.0,БУРИЋ ТАЊА
301,00440,10.0,ТОПИЋ РАДЕ
301,00440,11.0,БУДИМИР СЛАВКО
301,00440,12.0,БУНДАЛО ПЕРИЦА
301,00008,1.0,PAŠALIĆ AZRA
301,00008,2.0,HALILOVIĆ FIKRET
301,00008,3.0,BARAĆ LJILJANA
301,00008,4.0,JOVIĆ STEFAN
301,00008,5.0,BUDIMLIĆ VAHIDIN
301,00008,6.0,ČIRKIN BEHZAD
301,00008,7.0,VOJNIKOVIĆ MENSUR
301,00008,8.0,BEĆIREVIĆ SADETA
301,00008,9.0,ŽULJEVIĆ VARJA
301,00008,10.0,TERZIĆ FEHRET
301,00008,11.0,MARJANOVIĆ DARJANA
301,00008,12.0,KOČAN EMIR
301,01744,1.0,KOMLJENOVIĆ MARIJAN
301,01744,2.0,GALONJA SLAVICA
301,01744,3.0,DIDOVIĆ DRAGO
301,01708,1.0,ЛАЈИЋ ДРАГОЈА
301,01708,2.0,ЗОРИЋ ДУШКА
301,01708,3.0,ИНЂИЋ ДРАГО
301,01708,4.0,РОСИЋ АДРИЈАНА
301,01708,5.0,НОВАКОВИЋ ВЛАДИМИР
301,01708,6.0,БУДИМИР-ЛАХОВСКИ ТАТЈАНА
301,01708,7.0,БАКИЋ МИРКО
301,01708,8.0,МАРИН БРАНКО
301,01708,9.0,БЕРИЋ ВЕСНА
301,01708,10.0,САРАЈЛИЋ НИКОЛА
301,01708,11.0,КНЕЖЕВИЋ БОГДАНА
301,01708,12.0,ЗОРИЋ МИЛИВОЈ
301,01717,1.0,TOMAŠ PERO
301,00769,1.0,BRANDALIK JOSIP
301,01200,1.0,КОС ЗОРАН
301,01200,2.0,ТИМАРАЦ БИЉАНА
301,01200,3.0,ТОПИЋ АЛЕКСАНДАР
301,01200,4.0,БРКИЋ МИРКО
301,01200,5.0,ЂУРИЧИЋ ЈАДРАНКА
301,01200,6.0,ДРЉАЧА ДАНИЈЕЛ
301,01200,7.0,МАКИВИЋ ЂУРО
301,01200,8.0,АЛЕКСИЋ БИЉАНА
301,01200,9.0,МИЈАТОВИЋ МИРЈАНА
301,01200,10.0,ТАДИЋ МИЛОШ
301,01200,11.0,МРШИЋ ЗОРАНА
301,01200,12.0,САВИЋ РАНКО
301,01752,1.0,ŠUŠKALO SLOBODAN
301,01718,1.0,ПАШИЋ РАДОМИР
301,01718,2.0,ГЊАТОВИЋ КРСТИНА
301,01718,3.0,ДРАГОЈЕВИЋ ДРАГАН
301,01718,4.0,МИЛАНОВИЋ СИЛВИ
301,01718,5.0,РЕНДИЋ ДРАШКО
301,01718,6.0,ЗЕЉКИЋ ЉИЉАНА
301,01718,7.0,ПРАЛИЦА РАДЕ
301,01718,8.0,МАЛИНИЋ МИЛАН
301,01718,9.0,КУКАВИЦА МИЛИЈАНА
301,01718,10.0,ПАВЛОВИЋ КРЕШИМИР
301,01718,11.0,ПУПАВАЦ СУЗАНА
301,01718,12.0,ЋУЛУМ ТОДЕ
301,01745,1.0,КНЕЖЕВИЋ МИРОСЛАВ
301,00073,1.0,TUBIN DAJANA
301,00073,2.0,ARSENIĆ MILORAD
301,00073,3.0,JANJIĆ DRAGAN
301,00073,4.0,LAZIĆ MILIJANA
301,00073,5.0,GRBIĆ RAJKO
301,00073,6.0,JANJIĆ DRAGICA
301,00073,7.0,LUKIĆ DEJAN
301,00073,8.0,LAZIĆ DANIEL
302,01735,1.0,SEJKIĆ ESED
302,01735,2.0,JAŠAREVIĆ SABINA
302,01735,3.0,IBRAHIMBEGOVIĆ EMIR
302,01735,4.0,BRNJAK SALKO
302,01735,5.0,PORČIĆ ELVIRA
302,01735,6.0,KLJAJIĆ SABINA
302,01735,7.0,KLOKIĆ MUSTAFA
302,01735,8.0,IRIŠKIĆ SELMA
302,01735,9.0,DUDAKOVIĆ MESUD
302,01735,10.0,SPAHIĆ-DINDIĆ TEHVIDA
302,01735,11.0,HUREMOVIĆ SEJAD
302,01735,12.0,MUJIČIĆ MUSTAFA
302,01702,1.0,СТОЈАКОВИЋ ДУШКО
302,01702,2.0,АНИЧИЋ ДУБРАВКА
302,01702,3.0,АНИЧИЋ МЛАДЕН
302,00515,1.0,АЏИЋ ЗОРАН
302,00515,2.0,ВИДОВИЋ ЗОРА
302,00515,3.0,КАЛАБИЋ ДРАГО
302,00515,4.0,КЕЛЕЧЕВИЋ СЊЕЖАНА
302,00515,5.0,ГРАХОВАЦ УРОШ
302,00515,6.0,ЗЕМУН ГОРАН
302,00515,7.0,КУЗМИЋ НЕНАД
302,00515,8.0,МАЛИЋ СВЈЕТЛАНА
302,00515,9.0,ОБРАДОВИЋ-ПОПОВИЋ РЕНАТА
302,00515,10.0,ДРАГОСАВЉЕВИЋ СЛАВКО
302,00515,11.0,ПОПОВИЋ СУЗАНА
302,00515,12.0,ПАВЛОВИЋ МИЛЕНКО
302,00074,1.0,ПРОТИЋ СЛОБОДАН
302,00074,2.0,БОЖИЋ НОВКОВИЋ ДАНИЈЕЛА
302,00074,3.0,ДЕСАНЧИЋ ДАРКО
302,00074,4.0,ВУКАЈЛОВИЋ РАНКО
302,00074,5.0,ГВОЗДЕН ЉИЉАНА
302,00074,6.0,РАЧИЋ ЖАНА
302,00074,7.0,ЈОТАНОВИЋ СЊЕЖАНА
302,00074,8.0,НОВАКОВИЋ ЗОРАН
302,00074,9.0,ШОБОТ МИЛОШ
302,00074,10.0,КУДРА МИРОСЛАВ
302,00074,11.0,ЗИХ АНДРЕЈА
302,00074,12.0,ГАШИЋ ДЕЈАН
302,01741,1.0,ЛИЧАНИН НЕБОЈША
302,01741,2.0,ЈЕЛИЋ ВЕРА
302,01741,3.0,ЂОРЂИЋ ГОРАН
302,01741,4.0,ЈАНКОВИЋ ВЛАДИМИР
302,01741,5.0,ЈУСУПОВИЋ ЗОРИЦА
302,01741,6.0,ВУЧЕН ОГЊЕН
302,01741,7.0,КОНДИЋ МИЛОРАД
302,01741,8.0,МАЈСТОРОВИЋ МИЛЕНА
302,01741,9.0,БАЈИЋ САЊА
302,01741,10.0,МАРИЋ ДУШАН
302,01741,11.0,МАЛБАШИЋ БРАНКА
302,01741,12.0,ШУКАЛО АДАМ
302,01740,1.0,СТАНИЋ МИЛАДИН
302,01740,2.0,СИЧАНОВИЋ ПЕРСА
302,01740,3.0,ДУЊИЋ СЛАВКО
302,01740,4.0,НЕДИЋ-ВИДОВИЋ БРАНКА
302,01740,5.0,БУРДЕЉ МИОДРАГ
302,01740,6.0,КОПУСТЕЊСКИ ДУШКА
302,01740,7.0,ИВАНОВИЋ БОЖИДАР
302,01740,8.0,ЂУМИЋ ПЕРИЦА
302,01740,9.0,НОВАРЛИЋ ТАЊА
302,01740,10.0,ЈЕЊИЋ СЛАВИША
302,01740,11.0,ДАВИДОВИЋ МИЛИЈАНА
302,01740,12.0,ЂУРЂЕВИЋ ДРАГОМИР
302,00440,1.0,ШВРАКА МИЛАН
302,00440,2.0,ГРАБОВИЋ-СТОЈНИЋ АНКА
302,00440,3.0,ЖУНИЋ БРАНО
302,00440,4.0,ЂУКИЋ МАЈА
302,00440,5.0,ЈОВИЧИЋ САША
302,00440,6.0,ЈОТАНОВИЋ ЗОРИЦА
302,00440,7.0,ЖИВАНИЋ ДЕСИМИР
302,00440,8.0,ДЕСПОТОВИЋ ЖЕЉКА
302,00440,9.0,ДОНЧИЋ РАДИСЛАВ
302,00440,10.0,ЧОВИЧКОВИЋ САВО
302,00440,11.0,ПЕРИЋ ДРАГАНА
302,00440,12.0,МАЉЧИЋ МИШО
302,00008,1.0,HADŽIALAGIĆ HIKMET
302,00008,2.0,HUKIĆ-HUREMOVIĆ INDIRA
302,00008,3.0,ĐUKIĆ GORAN
302,00008,4.0,JANJIĆ RANKO
302,00008,5.0,ČATAK MINELA
302,00008,6.0,ĐAKOVIĆ EMIL
302,00008,7.0,DURATOVIĆ ENES
302,00008,8.0,LJUBLJANAC ENISA
302,01744,1.0,MILJANOVIĆ SLAVICA
302,01744,2.0,ĆORKOVIĆ JOSIP
302,01744,3.0,ĆORKOVIĆ ANGELA
302,01708,1.0,САВИЋ ДРАГИША
302,01708,2.0,ПЕУЛИЋ ЉУБИНКА
302,01708,3.0,ГАЗИБАРИЋ ЗОРАН
302,01708,4.0,ЈОВАНИЋ ЛОРЕДАНА
302,01708,5.0,КРАЈИШНИК МОМИР
302,01708,6.0,БАЛАЋ СУЗАНА
302,01708,7.0,ВРХОВАЦ МИЛОРАД
302,01708,8.0,ЂУРАШ ЖЕЉКО
302,01708,9.0,ОРОЗ ЉИЉАНА
302,01708,10.0,БУЛИЋ СЛАВКО
302,01717,1.0,PERIĆ VINKO
302,01717,2.0,GIBAČA STOJANKA
302,01717,3.0,VRANIĆ ADRIJANA
302,00769,1.0,SAVIĆ VUJADIN
302,01200,1.0,ПЕРЕНЧЕВИЋ ЖЕЉКО
302,01200,2.0,ТАНАСИЋ БРАНКА
302,01200,3.0,БЛАГОЈЕВИЋ БОЈАН
302,01200,4.0,ВУКОТА МИЛОШ
302,01200,5.0,БРАЈИЋ ДАНИЈЕЛА
302,01200,6.0,МАЛЕТИЋ СЛОБОДАН
302,01200,7.0,РОДИЋ ЖЕЉКО
302,01200,8.0,ИВКОВИЋ САНДРА
302,01200,9.0,КОВАЧЕВИЋ НАТАША
302,01200,10.0,ИВАШТАНИН НЕБОЈША
302,01200,11.0,САНЧАНИН ВЕСНА
302,01200,12.0,КЕЦМАН МАРКО
302,01718,1.0,ЋОСИЋ ГОРАН
302,01718,2.0,РУЖИЧИЋ ЗОРА
302,01718,3.0,ВОЈИНОВИЋ ВУКАШИН
302,01718,4.0,МОРАВАЦ ДРАГАНА
302,01718,5.0,ВАСИЋ МИЛЕ
302,01718,6.0,ПЕЈАКОВИЋ ДИЈАНА
302,01718,7.0,СУБОТИЋ МИРКО
302,01718,8.0,ГАГИЋ МИЛЕНКО
302,01718,9.0,БЕРОЊА МАЈА
302,01718,10.0,ТОДИЋ НЕБОЈША
302,01718,11.0,ОСТИЋ НАТАША
302,01718,12.0,УСОРАЦ ЂУРО
302,01745,1.0,БИЛАК ОСТОЈА
302,01745,2.0,МАТИЋ ГОРДАНА
302,01745,3.0,ДРАГИШИЋ ДОБРИЦА
302,01745,4.0,БАБИЋ БИЉАНА
302,01745,5.0,КЕВАЦ НЕЂО
302,01745,6.0,ТОМАШЕВИЋ ЉУБИНКА
302,01745,7.0,ГИГОВИЋ НЕБОЈША
302,01745,8.0,МАЈСТОРОВИЋ ЈЕЛЕНА
302,01745,9.0,ГАЛИЋ РАЈКО
302,01745,10.0,КОЈИЋ САВО
302,01745,11.0,ДАНОЈЕВИЋ НАДА
302,00073,1.0,USORAC VLADIMIR
302,00073,2.0,ŠVRAKA SPOMENKA
302,00073,3.0,CIMIROTIĆ SAMIR
302,00073,4.0,NIKIĆ KATARINA
302,00073,5.0,JOKIĆ ZLATKO
302,00073,6.0,IVANOVIĆ DRAGANA
302,00073,7.0,RADIĆ PERO
302,00073,8.0,HOTIĆ NEDŽAD
302,00073,9.0,ZAGORAC SANJA
