Biračko mjesto:,municipality_ID,candidate,votes
007B007,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B007,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,4.0
007B007,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B007,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,1.0
007B007,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,282.0
007B007,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,349.0
007B007,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B007,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,1.0
007B007,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B008,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B008,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,5.0
007B008,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,11.0
007B008,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,2.0
007B008,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,8.0
007B008,007,KRNDELJ IVAN - HSS - NHI,0.0
007B008,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B008,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
007B008,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B008,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,4.0
007B008,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,1.0
007B008,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,2.0
007B008,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,2.0
007B008,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,1.0
007B008,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,206.0
007B008,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,285.0
007B008,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B008,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B008,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B009,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B009,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B009,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B009,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B009,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B009,007,KRNDELJ IVAN - HSS - NHI,0.0
007B009,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,1.0
007B009,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B009,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B009,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,3.0
007B009,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B009,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,3.0
007B009,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,1.0
007B009,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B009,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,321.0
007B009,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,363.0
007B009,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B009,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B009,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B010,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B010,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B010,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B010,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B010,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B010,007,KRNDELJ IVAN - HSS - NHI,0.0
007B010,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B010,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B010,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B010,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
007B010,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B010,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B010,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B010,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B010,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,23.0
007B010,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,42.0
007B010,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B010,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B010,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B011,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B011,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B011,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B011,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B011,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B011,007,KRNDELJ IVAN - HSS - NHI,0.0
007B011,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B011,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B011,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B011,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
007B011,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B011,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,3.0
007B011,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B011,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B011,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,359.0
007B011,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,235.0
007B011,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B011,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B011,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B012,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B012,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,13.0
007B012,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,21.0
007B012,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
007B012,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,18.0
007B012,007,KRNDELJ IVAN - HSS - NHI,0.0
007B012,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B012,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
007B012,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B012,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,3.0
007B012,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,2.0
007B012,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B012,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,4.0
007B012,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,1.0
007B012,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,141.0
007B012,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,214.0
007B012,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,1.0
007B012,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B012,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B013,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,3.0
007B013,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,48.0
007B013,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,114.0
007B013,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B013,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,259.0
007B013,007,KRNDELJ IVAN - HSS - NHI,0.0
007B013,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B013,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B013,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B013,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,1.0
007B013,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,7.0
007B013,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B013,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,4.0
007B013,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,1.0
007B013,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,19.0
007B013,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,8.0
007B013,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B013,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,2.0
007B013,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B014,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B014,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,8.0
007B014,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,11.0
007B014,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B014,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,28.0
007B014,007,KRNDELJ IVAN - HSS - NHI,0.0
007B014,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B014,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B014,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,1.0
007B014,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,2.0
007B014,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B014,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B014,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,1.0
007B014,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B014,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,113.0
007B014,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,115.0
007B014,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B014,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,1.0
007B014,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B015,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B015,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B015,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B015,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
007B015,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B015,007,KRNDELJ IVAN - HSS - NHI,0.0
007B015,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B015,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,4.0
007B015,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B015,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,6.0
007B015,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B015,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,1.0
007B015,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B015,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B015,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,279.0
007B015,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,397.0
007B015,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B015,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B015,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B016,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B016,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B016,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B016,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B016,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B016,007,KRNDELJ IVAN - HSS - NHI,0.0
007B016,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B016,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B016,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B016,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
007B016,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B016,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,2.0
007B016,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B016,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B016,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,46.0
007B016,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,72.0
007B016,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B016,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B016,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B017,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B017,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B017,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B017,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B017,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B017,007,KRNDELJ IVAN - HSS - NHI,0.0
007B017,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B017,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B017,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B017,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
007B017,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B017,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B017,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B017,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B017,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,69.0
007B017,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,102.0
007B017,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B017,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B017,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B018,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B018,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B018,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B018,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B018,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B018,007,KRNDELJ IVAN - HSS - NHI,0.0
007B018,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B018,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
007B018,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B018,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
007B018,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B018,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B018,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B018,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B018,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,69.0
007B018,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,78.0
007B018,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B018,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B018,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B019,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B019,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B019,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
007B019,007,KAMENJAŠEVIĆ IVO - HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
007B019,007,HAFIZOVIĆ ŠEVKET - SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
007B019,007,KRNDELJ IVAN - HSS - NHI,0.0
007B019,007,МРГАН ДРАГАН - NARODNA STRANKA RADOM ZA BOLJITAK,0.0
007B019,007,ВЛАЈКИ ЕМИЛ - НАРОДНА ДЕМОКРАТСКА СТРАНКА,1.0
007B019,007,DRAGIČEVIĆ SLAVKO - SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,0.0
007B019,007,ЂУРЂЕВИЋ ДРАГАН - СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,4.0
007B019,007,HAMIDOVIĆ BESIM - STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,0.0
007B019,007,КАЛИНИЋ ДРАГАН - САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
007B019,007,NUKIĆ SADMIR - SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
007B019,007,МАТИЋ ГОРАН - МАТИЋ ГОРАН - НЕЗАВИСНИ КАНДИДАТ,0.0
007B019,007,ТАДИЋ ОГЊЕН - КОАЛИЦИJА ЗАJЕДНО ЗА СРПСКУ,71.0
007B019,007,ДОДИК МИЛОРАД - СНСД - ДНС - СП,95.0
007B019,007,MATIĆ ŽELJKO - HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
007B019,007,SULEJMANOVIĆ BEGO - LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,0.0
007B019,007,KNEŽEVIĆ LJILJANA - KOALICIJA PREOKRET: GDS BIH I NEP BIH,0.0
007B020,007,DELIBAJRIĆ AGAN - BPS - SEFER HALILOVIĆ,0.0
007B020,007,MURSELOVIĆ MUHAREM - STRANKA ZA BOSNU I HERCEGOVINU,0.0
007B020,007,SULJKANOVIĆ ENES - SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
