Biračko mjesto:,municipality_ID,party,votes
034B040,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,1.0
034B040,034,SDA - STRANKA DEMOKRATSKE AKCIJE,9.0
034B040,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,15.0
034B040,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,2.0
034B040,034,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
034B040,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,109.0
034B040,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,6.0
034B040,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,5.0
034B040,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,2.0
034B040,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,9.0
034B040,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,25.0
034B040,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,30.0
034B040,034,СРПСКА НАПРЕДНА СТРАНКА,3.0
034B040,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,27.0
034B040,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,8.0
034B040,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B040,034,HSS - NHI,0.0
034B040,034,STRANKA KOKUZA - SKOK,1.0
034B041,034,STRANKA ZA BOSNU I HERCEGOVINU,11.0
034B041,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,10.0
034B041,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,19.0
034B041,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,40.0
034B041,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
034B041,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,1.0
034B041,034,SDA - STRANKA DEMOKRATSKE AKCIJE,26.0
034B041,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,15.0
034B041,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,21.0
034B041,034,NARODNA STRANKA RADOM ZA BOLJITAK,2.0
034B041,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,97.0
034B041,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,12.0
034B041,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,2.0
034B041,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B041,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,6.0
034B041,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,16.0
034B041,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,42.0
034B041,034,СРПСКА НАПРЕДНА СТРАНКА,4.0
034B041,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,15.0
034B041,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,8.0
034B041,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,1.0
034B041,034,HSS - NHI,0.0
034B041,034,STRANKA KOKUZA - SKOK,3.0
034B042,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B042,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,1.0
034B042,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,5.0
034B042,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,54.0
034B042,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
034B042,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B042,034,SDA - STRANKA DEMOKRATSKE AKCIJE,2.0
034B042,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,35.0
034B042,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,19.0
034B042,034,NARODNA STRANKA RADOM ZA BOLJITAK,4.0
034B042,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,183.0
034B042,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,10.0
034B042,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,4.0
034B042,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,1.0
034B042,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,5.0
034B042,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,50.0
034B042,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,4.0
034B042,034,СРПСКА НАПРЕДНА СТРАНКА,7.0
034B042,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,17.0
034B042,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,5.0
034B042,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B042,034,HSS - NHI,2.0
034B042,034,STRANKA KOKUZA - SKOK,1.0
034B043,034,STRANKA ZA BOSNU I HERCEGOVINU,16.0
034B043,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,22.0
034B043,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,1.0
034B043,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,16.0
034B043,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
034B043,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B043,034,SDA - STRANKA DEMOKRATSKE AKCIJE,21.0
034B043,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,15.0
034B043,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,5.0
034B043,034,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
034B043,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,65.0
034B043,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,3.0
034B043,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,2.0
034B043,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B043,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
034B043,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,8.0
034B043,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,31.0
034B043,034,СРПСКА НАПРЕДНА СТРАНКА,0.0
034B043,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,10.0
034B043,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,5.0
034B043,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B043,034,HSS - NHI,1.0
034B043,034,STRANKA KOKUZA - SKOK,0.0
034B044,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B044,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
034B044,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,3.0
034B044,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,6.0
034B044,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
034B044,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B044,034,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
034B044,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,32.0
034B044,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,10.0
034B044,034,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
034B044,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,173.0
034B044,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,4.0
034B044,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,0.0
034B044,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B044,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
034B044,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,31.0
034B044,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
034B044,034,СРПСКА НАПРЕДНА СТРАНКА,0.0
034B044,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,10.0
034B044,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
034B044,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B044,034,HSS - NHI,0.0
034B044,034,STRANKA KOKUZA - SKOK,0.0
034B045,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B045,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
034B045,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,10.0
034B045,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,10.0
034B045,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
034B045,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B045,034,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
034B045,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,24.0
034B045,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,36.0
034B045,034,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
034B045,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,49.0
034B045,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,0.0
034B045,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,2.0
034B045,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B045,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,8.0
034B045,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,23.0
034B045,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
034B045,034,СРПСКА НАПРЕДНА СТРАНКА,0.0
034B045,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,18.0
034B045,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,0.0
034B045,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B045,034,HSS - NHI,0.0
034B045,034,STRANKA KOKUZA - SKOK,0.0
034B046,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B046,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
034B046,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,30.0
034B046,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,11.0
034B046,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
034B046,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B046,034,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
034B046,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,16.0
034B046,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,43.0
034B046,034,NARODNA STRANKA RADOM ZA BOLJITAK,5.0
034B046,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,292.0
034B046,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,9.0
034B046,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,2.0
034B046,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B046,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,1.0
034B046,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,20.0
034B046,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
034B046,034,СРПСКА НАПРЕДНА СТРАНКА,4.0
034B046,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,64.0
034B046,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,3.0
034B046,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B046,034,HSS - NHI,0.0
034B046,034,STRANKA KOKUZA - SKOK,0.0
034B047,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B047,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,2.0
034B047,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,13.0
034B047,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,56.0
034B047,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,7.0
034B047,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B047,034,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
034B047,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,29.0
034B047,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,11.0
034B047,034,NARODNA STRANKA RADOM ZA BOLJITAK,2.0
034B047,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,167.0
034B047,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,27.0
034B047,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,14.0
034B047,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B047,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,1.0
034B047,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,12.0
034B047,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,1.0
034B047,034,СРПСКА НАПРЕДНА СТРАНКА,5.0
034B047,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,44.0
034B047,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,7.0
034B047,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,1.0
034B047,034,HSS - NHI,0.0
034B047,034,STRANKA KOKUZA - SKOK,1.0
034B048,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B048,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,4.0
034B048,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,14.0
034B048,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,47.0
034B048,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,5.0
034B048,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,9.0
034B048,034,SDA - STRANKA DEMOKRATSKE AKCIJE,1.0
034B048,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,16.0
034B048,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,14.0
034B048,034,NARODNA STRANKA RADOM ZA BOLJITAK,6.0
034B048,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,145.0
034B048,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,18.0
034B048,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,8.0
034B048,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B048,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,2.0
034B048,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,15.0
034B048,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
034B048,034,СРПСКА НАПРЕДНА СТРАНКА,10.0
034B048,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,26.0
034B048,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,2.0
034B048,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,2.0
034B048,034,HSS - NHI,0.0
034B048,034,STRANKA KOKUZA - SKOK,1.0
034B049,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B049,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
034B049,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,6.0
034B049,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,12.0
034B049,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,1.0
034B049,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B049,034,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
034B049,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,51.0
034B049,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,41.0
034B049,034,NARODNA STRANKA RADOM ZA BOLJITAK,3.0
034B049,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,188.0
034B049,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,7.0
034B049,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,5.0
034B049,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B049,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,0.0
034B049,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,77.0
034B049,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
034B049,034,СРПСКА НАПРЕДНА СТРАНКА,7.0
034B049,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,14.0
034B049,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,4.0
034B049,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B049,034,HSS - NHI,0.0
034B049,034,STRANKA KOKUZA - SKOK,0.0
034B050,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B050,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
034B050,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,4.0
034B050,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,11.0
034B050,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
034B050,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B050,034,SDA - STRANKA DEMOKRATSKE AKCIJE,1.0
034B050,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,15.0
034B050,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,64.0
034B050,034,NARODNA STRANKA RADOM ZA BOLJITAK,1.0
034B050,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,124.0
034B050,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,4.0
034B050,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,5.0
034B050,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B050,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,8.0
034B050,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,38.0
034B050,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
034B050,034,СРПСКА НАПРЕДНА СТРАНКА,6.0
034B050,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,14.0
034B050,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,7.0
034B050,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B050,034,HSS - NHI,0.0
034B050,034,STRANKA KOKUZA - SKOK,0.0
034B051A,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B051A,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,1.0
034B051A,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,1.0
034B051A,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,58.0
034B051A,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,5.0
034B051A,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B051A,034,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
034B051A,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,37.0
034B051A,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,52.0
034B051A,034,NARODNA STRANKA RADOM ZA BOLJITAK,0.0
034B051A,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,134.0
034B051A,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,4.0
034B051A,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,7.0
034B051A,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B051A,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,1.0
034B051A,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,17.0
034B051A,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
034B051A,034,СРПСКА НАПРЕДНА СТРАНКА,6.0
034B051A,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,10.0
034B051A,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,3.0
034B051A,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,3.0
034B051A,034,HSS - NHI,0.0
034B051A,034,STRANKA KOKUZA - SKOK,0.0
034B051B,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B051B,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,0.0
034B051B,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,7.0
034B051B,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,44.0
034B051B,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,0.0
034B051B,034,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,0.0
034B051B,034,SDA - STRANKA DEMOKRATSKE AKCIJE,0.0
034B051B,034,ПДП - ПАРТИЈА ДЕМОКРАТСКОГ ПРОГРЕСА,27.0
034B051B,034,ДНС - ДЕМОКРАТСКИ НАРОДНИ САВЕЗ,47.0
034B051B,034,NARODNA STRANKA RADOM ZA BOLJITAK,5.0
034B051B,034,САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,123.0
034B051B,034,НАРОДНА ДЕМОКРАТСКА СТРАНКА,16.0
034B051B,034,СРПСКА РАДИКАЛНА СТРАНКА ДР ВОЈИСЛАВ ШЕШЕЉ,5.0
034B051B,034,ЕКОЛОШКА ПАРТИЈА РЕПУБЛИКЕ СРПСКЕ,0.0
034B051B,034,САВЕЗ ЗА ДЕМОКРАТСКУ СРПСКУ,3.0
034B051B,034,ДЕМОКРАТСКА ПАРТИЈА - ДРАГАН ЧАВИЋ,19.0
034B051B,034,SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,0.0
034B051B,034,СРПСКА НАПРЕДНА СТРАНКА,7.0
034B051B,034,СОЦИЈАЛИСТИЧКА ПАРТИЈА И ПАРТИЈА УЈЕДИЊЕНИХ ПЕНЗИОНЕРА,18.0
034B051B,034,NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,9.0
034B051B,034,HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,0.0
034B051B,034,HSS - NHI,0.0
034B051B,034,STRANKA KOKUZA - SKOK,1.0
034B051C,034,STRANKA ZA BOSNU I HERCEGOVINU,0.0
034B051C,034,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,2.0
034B051C,034,СРПСКА РАДИКАЛНА СТРАНКА РЕПУБЛИКЕ СРПСКЕ,10.0
034B051C,034,СДС - СРПСКА ДЕМОКРАТСКА СТРАНКА,36.0
034B051C,034,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,2.0
