701 PREDSJEDNIŠTVO BIH BOŠNJAČKI ČLAN / ПРЕДСЈЕДНИШТВО БИХ БОШЊАЧКИ ЧЛАН 
00001 BPS-SEFER HALILOVIĆ 
  HALILOVIĆ SEFER 
01182 SBB - FAHRUDIN RADONČIĆ 
  RADONČIĆ FAHRUDIN 
01190 STRANKA DIJASPORE BOSNE I HERCEGOVINE 
1  MATUZOVIĆ ĐURO 
2  FILIPOVIĆ SLAĐANA 
3  ILJKIĆ BOŽO 
4  BAOTIĆ KATA 
5  ANĐELIĆ MARIJAN 
6  ČAMBER KATARINA 
7  NEDIĆ MARIJAN 
8  PAVLOVIĆ ILIJA 
9  DABIĆ LJUBICA 
10  PILJIĆ MLADIMOR 
01254 NOVI POKRET BIH 
1  AZIRI ALI 
00502 NARODNA STRANKA RADOM ZA BOLJITAK 
1  BEĆIROVIĆ ADMIR 
2  CVIJETINOVIĆ VESNA 
3  KNEŽIČEK ŽELJKO 
4  BEŠIĆ DŽENANA 
5  ISLAMOVIĆ NASIR 
6  MUJANOVIĆ NEJRA 
7  ZUBČEVIĆ BOJAN 
8  HADŽISALIHOVIĆ ALMIR 
9  SALIHOVIĆ SEDINA 
10  HASANBAŠIĆ ADMIR 
521 ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТАРНЕ СКУПШТИНЕ БИХ ИЗБОРНА ЈЕДИНИЦА 1Б / 
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BIH IZBORNA JEDINICA 1B 
01754 ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ) 
1  KRESOJEVIĆ MILENKO 
2  MILAKOVIĆ MILADINKA 
3  MIHAJLOVIĆ RADOVAN 
00515 САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК 
1  ШПИРИЋ НИКОЛА 
2  МАЈКИЋ ДУШАНКА 
3  БУРСАЋ САША 
4  КРАГУЉ НИКОЛА 
5  РАЈИЛИЋ СЊЕЖАНА 
6  КЉАЈЧИН ГОРАН 
7  НОВАКОВИЋ БУРСАЋ СЊЕЖАНА 
8  МАЗАЛИЦА СРЂАН 
01687 UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS 
1  ČEREKOVIĆ JELENA 
00074 СОЦИЈАЛИСТИЧКА ПАРТИЈА 
1  МАРЈАНАЦ ЖИВКО 
2  ЗЕЦ САЊА 
3  ШУКАЛО ЖИВКО 
4  ТОРБИЦА МИЛАН 
5  ЋЕТКОВИЋ ЈЕЛЕНА 
6  ТРАВАР МОМЧИЛО 
7  ДУЛИЋ ОСТОЈА 
8  ДРАГОЈЕВИЋ ЉУБИНКА 
01741 ДНС-ДЕМОКРАТСКИ НАРОДНИ САВЕЗ - НС - СРС 
1  СОВИЉ МИРКО 
2  КУЧУК БОЖАНА 
3  РАДУЉ СРЂАН 
4  ВУЧЕТА МИЛЕНКО 
5  БЕВАНДА ЈОВАНКА 
6  ШМИТРАН-ЂУРИЋ АНКА 
7  ПРТИЋ ТОМИСЛАВ 
8  ГАЈАНОВИЋ СЛАВИЦА 
01276 KOMUNISTIČKA PARTIJA 
1  MARKOVIĆ SLOBODAN 
2  GRBIĆ SNJEŽANA 
00008 SDP-SOCIJALDEMOKRATSKA PARTIJA BIH 
1  JAKUPOVIĆ SEAD 
2  DUBIČANAC AFTABA 
3  ARNAUTOVIĆ AJDINA 
4  LJUBOJEVIĆ GORAN 
5  MILETIĆ LEJLA 
6  SUHONJIĆ FADIL 
7  LAKOBRIJA NIKOLA 
00090 SDA - STRANKA DEMOKRATSKE AKCIJE 
1  HALILOVIĆ SENADIN 
2  LOVRIĆ DRAGANA 
3  ČIRKIĆ AHMET 
4  MAGLAJLIĆ AMILA 
5  ČIŠIJA AJŠA 
6  PANDŽA MIRKO 
7  SLAVIĆ EMIR 
8  HODŽIĆ ANITA 
01742 ПДП-НДП 
1  ЦРНАДАК ИГОР 
2  ЋОСИЋ ОЛИВЕРА 
3  НОВАКОВИЋ МОМЧИЛО 
4  БАРОШ ЉИЉАНА 
5  ЧУПИЋ РАДЕНКО 
6  БАЊАЦ СЛАЂАНА 
7  ГРАБЕЖ ДАЛИБОР 
8  ШВРАКА НЕБОЈША 
01708 СТРАНКА ПРАВЕДНЕ ПОЛИТИКЕ 
1  ВУКМИРОВИЋ НИКОЛА 
2  САВИЋ СЛАВИЦА 
3  МАНДИЋ БОШКО 
4  ДЕДИЋ САША 
5  ПЕТРУШИЋ НЕНА 
"01743 HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE "
1  RAPO MARIJA 
2  REINPRECHT VELIMIR 
3  SMILJČIĆ ADAM 
01200 СРПСКА НАПРЕДНА СТРАНКА - СНС 
1  ДАКИЋ ПАНТЕЛИЈА 
2  КОС ГОРАНА 
3  КУПРЕШАНИН ВОЈО 
4  МАНОЈЛОВИЋ НИКОЛА 
5  ЈЕШИЋ ДИЈАНА 
6  ЈАЊИЋ МИЛЕ 
7  ДРИНИЋ МИЛЕНКО 
8  ЈАПРАНИН МИЛИЦА 
00018 СДС-СРПСКА ДЕМОКРАТСКА СТРАНКА 
1  КРЧМАР ЂОРЂО 
2  АДАМОВИЋ ВЕСНА 
3  БОЈИЋ БОРИСЛАВ 
4  МЕДИЋ СТЕВАН 
5  ШТРБАЦ ИРЕНА 
6  ДЕРЕТИЋ МИОДРАГ 
7  ЛАКЕТИЋ СЛОБОДАН 
8  ТОМАШ ДРАГАНА 
522 ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТАРНЕ СКУПШТИНЕ БИХ ИЗБОРНА ЈЕДИНИЦА 2Б / 
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BIH IZBORNA JEDINICA 2B 
01754 ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ) 
1  PRTVAR SPASOJA 
00001 BPS-SEFER HALILOVIĆ 
1  SIMIĆ GORAN 
00515 САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК 
1  МИЛОВАНОВИЋ МИРОСЛАВ 
2  ВУЛИЋ САЊА 
3  КРЕКИЋ МЛАДЕН 
4  МАРКОВИЋ МИЛИЦА 
5  АНТИЋ ЖЕЉКО 
6  ВАСИЛИЋ СПОМЕНКО 
7  ШАИН ВЕСНА 
8  ЛУКИЋ МИОДРАГ 
01687 UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS 
1  DRAGIČEVIĆ SLAVKO 
00074 СОЦИЈАЛИСТИЧКА ПАРТИЈА 
1  СТЕВИЋ ДАЛИБОР 
2  ЈОТАНОВИЋ ЈАДРАНКА 
3  МИЋИЋ ДИМШО 
4  СОФРЕНОВИЋ СМИЉАНА 
5  ПЕРИЋ ДРАГАН 
6  ЈОВАНОВИЋ МАРИЈАНА 
7  СТЕФАНОВИЋ ДАРКО 
01741 ДНС-ДЕМОКРАТСКИ НАРОДНИ САВЕЗ - НС - СРС 
1  ВУКОВЉАК ЈОВАН 
2  СТАНИШИЋ РУЖА 
3  МАРКОЧЕВИЋ ПРЕДРАГ 
4  ПРИБИШИЋ ЗОРАН 
5  КОСТАДИНОВИЋ ВЕСНА 
6  МРКАЉЕВИЋ МАРКО 
7  ЛАЛИЋ ДРАЖЕНКА 
8  ЂУРИЋ ДУШКО 
00008 SDP-SOCIJALDEMOKRATSKA PARTIJA BIH 
1  ĐAPO MIRSAD 
2  TURKIĆ MARINA 
3  OSMIĆ ZEKERIJAH 
4  MUSTAJBEGOVIĆ MUSTAFA 
5  ČAUŠEVIĆ BOŽANA 
6  HAJRULAHOVIĆ SENJIN 
7  NUKIĆ DERVIŠA 
8  BRICO IVAN 
00090 SDA - STRANKA DEMOKRATSKE AKCIJE 
1  STIPIĆ ŽELJKO 
2  ZUBČEVIĆ BRINIJA 
3  HADŽIOMEROVIĆ ELVIR 
4  KOPIĆ ADMIR 
5  HASIĆ JASMINA 
6  ŠKREBO SENAD 
7  BIČVIĆ JOZO 
8  OSMANBAŠIĆ DŽENANA 
01742 ПДП-НДП 
1  САВИЋ МЛАДЕН 
2  СТОЈАНОВИЋ СТАЈКА 
3  ЊЕГУШ РАДОМИР 
4  СПАСОЈЕВИЋ АНЂЕЛКА 
5  ГОЈКОВИЋ СТАША 
6  БЛАГОЈЕВИЋ БОЈАНА 
7  МАРИЋ МИЛЕНА 
8  ПЕРАНОВИЋ МИОДРАГ 
01708 СТРАНКА ПРАВЕДНЕ ПОЛИТИКЕ 
1  ИВАНОВИЋ ВИД 
2  ИЛИЋ ТАЊА 
3  ПЕЈКИЋ СЛОБОДАН 
4  СТОЈИЧИЋ РАДЕНКО 
5  ЛАЗИЋ ЉИЉАНА 
6  НОЖИЦА ДЕЈАН 
7  ЛУКИЋ ВЕСНА 
8  ЛАЗИЋ ЖИВОЈИН 
"01743 HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE "
1  IVIĆ RANKA 
2  MASATOVIĆ ŠTEFO 
3  GAVRIĆ NIKOLA 
4  JOSIPOVIĆ ANUŠKA 
5  ZUBAK MARTIN 
6  SUVALJ JOSIP 
7  KOVAČ DIJANA 
8  BOŽANOVIĆ JURO 
01200 СРПСКА НАПРЕДНА СТРАНКА - СНС 
1  СТОКИЋ РАЈКО 
2  ПАНИЋ БОЈАНА 
3  БЛАГОЈЕВИЋ МИРКО 
4  СИМИЋ ЦВИЈЕТИН 
5  МАЛИВОЈЕВИЋ ЂУРЂА 
6  РИСТИЋ МИРОСЛАВ 
7  МИХИЋ РАДЕ 
8  ЗЕЛЕНОВИЋ МИЛЕНА 
00018 СДС-СРПСКА ДЕМОКРАТСКА СТРАНКА 
1  БОСИЋ МЛАДЕН 
2  СИМИЋ ЈЕЛЕНА 
3  ОКОЛИЋ МИРКО 
4  ЛАЛИЋ НЕНАД 
5  МИЋАНОВИЋ СНЕЖАНА 
6  МАЈСТОРОВИЋ НЕВЕН 
7  МИЋИЋ ДРАГОЉУБ 
8  СУШИЋ ДАНКА БИСА 
523 ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТАРНЕ СКУПШТИНЕ БИХ ИЗБОРНА ЈЕДИНИЦА 3Б / 
ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BIH IZBORNA JEDINICA 3B 
01754 ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ) 
1  PEJOVIĆ NEDELJKA 
00001 BPS-SEFER HALILOVIĆ 
1  MEHMEDOVIĆ SAFET 
2  SALIHOVIĆ ALISA 
00515 САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК 
1  ПРОДАНОВИЋ ЛАЗАР 
2  ВУКОВИЋ СИЛВАНА 
3  КОШАРАЦ СТАША 
4  ШУПИЋ БЛАГОЈЕ 
5  ПЛАЗАЧИЋ НЕДА 
6  ТОМИЋ БОШКО 
7  МИТРАШИНОВИЋ СОЊА 
8  ДОДИК СИНИША 
01687 UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS 
1  GOVEDARICA RADOSAVA 
00074 СОЦИЈАЛИСТИЧКА ПАРТИЈА 
1  ЈАШИЋ БРАНКО 
2  ГРАХОВАЦ ДРАГАНА 
3  ТРАПАРА ДАЛИБОР 
4  МАРКОВИЋ БРАНКО 
5  РАДИЋ ЈЕЛИЦА 
6  МАНДИЋ ДРАГАН 
7  ВАСКОВИЋ МАЈА 
8  КОПРИВИЦА ЗОРАН 
01741 ДНС-ДЕМОКРАТСКИ НАРОДНИ САВЕЗ - НС - СРС 
1  ОБРЕНОВИЋ ЗОРАН 
2  БОЈОВИЋ ЈАДРАНКА 
3  БАЋЕВИЋ СЛАВОЉУБ 
4  НОГО СЛОБОДАН 
5  НЕДЕЉКОВИЋ ДРАГАНА 
6  САРИЋ ЧЕДОМИР 
7  ПЕЈИЋ МАЈА 
8  АЛЕМПИЋ ЉУБИША 
00008 SDP-SOCIJALDEMOKRATSKA PARTIJA BIH 
1  OSMANOVIĆ ADIL 
2  MUSTAFIĆ VESNA 
3  ALIĆ DŽEVAD 
4  SALIHOVIĆ ZULFO 
5  HADŽIAVDIĆ INDIRA 
6  FERHATBEGOVIĆ DŽENITA 
7  ZIRAK HAMID 
00090 SDA - STRANKA DEMOKRATSKE AKCIJE 
1  AHMETOVIĆ SADIK 
2  SMAJIĆ BEGIJA 
3  BRKO MENSUR 
4  BUKVICA ISMET 
5  TAHIĆ REDŽIJA 
6  FEJZIĆ ŠABAN 
7  AVDIĆ JASMINA 
01742 ПДП-НДП 
1  ДЕЛИЋ ДРАГИША 
2  РАДОИЧИЋ ЉИЉАНА 
3  ШАРАБА СЛОБОДАН 
4  КУРЕШЕВИЋ МИРЈАНА 
5  МИЛЕТИЋ БОЈАН 
6  ЕЛЕЗ ОЛИВЕРА 
7  ГОЛИЈАНИН ИЛИЈА 
8  КОВАЧЕВИЋ МАРКО 
01708 СТРАНКА ПРАВЕДНЕ ПОЛИТИКЕ 
1  ВИДАКОВИЋ СЛАВОЉУБ 
2  НИКОЛИЋ СНЕЖАНА 
3  КОПИЋ РАДИСЛАВ 
4  МИЛОШЕВИЋ САЊА 
5  ПАЈИЋ ДРАГАН 
01200 СРПСКА НАПРЕДНА СТРАНКА - СНС 
1  ТОМОВИЋ РАДОСЛАВ 
2  БАНДУКА СВЈЕТЛАНА 
3  МИЛОШЕВИЋ ВЛАДИМИР 
4  БРКИЋ ДАНКО 
5  РАДОВАНОВИЋ ДАЛИБОРКА 
6  МИТРОВИЋ ЈОВАН 
7  БОРОВЧАНИН НЕБОЈКА 
8  ПЕТРОВИЋ ВАЛЕНТИНА 
00018 СДС-СРПСКА ДЕМОКРАТСКА СТРАНКА 
1  БАБАЉ ДАРКО 
2  ПАНДУРЕВИЋ АЛЕКСАНДРА 
3  ПРТИЛО СЛОБОДАН 
4  КУЦАЛОВИЋ ДОБРИЦА 
5  МИХАЈЛОВИЋ НАДА 
6  ВУЧУРЕВИЋ БОЖИДАР 
7  РАКИЋ БИЉАНА 
8  ПОПИЋ НЕБОЈША 
01710 ВУКИЋ ТОМО – НЕЗАВИСНИ КАНДИДАТ 
LISTЕ ZA DODJELU KOMPENZACIJSKIH MANDATA / ЛИСТЕ ЗА ДОДЈЕЛУ КОМПЕНЗАЦИОНИХ МАНДАТА 
501 ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BOSNE I HERCEGOVINE (IZBORNE JEDINICE S 
TERITORIJЕ FEDERACIJE BOSNE I HERCEGOVINE) / ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТАРНЕ 
СКУПШТИНЕ БОСНЕ И ХЕРЦЕГОВИНЕ (ИЗБОРНЕ ЈЕДИНИЦЕ С ТЕРИТОРИЈЕ ФЕДЕРАЦИЈЕ БОСНЕ И ХЕРЦЕГОВИНЕ) 
01754 ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ) 
1  ASIĆ ŽELJKO 
2  GRABOVICA FATIMA 
3  DOLIĆ RIFAT 
4  RADELJAK SANDRA 
5  HARBINJA DERVO 
00882 A-SDA STRANKA DEMOKRATSKE AKTIVNOSTI 
1  EMRIĆ JASMIN 
2  VELIĆ DŽENITA 
3  KALJIKOVIĆ ŠERIF 
4  RUBIN DILKA 
5  ĆORALIĆ HARIS 
00001 BPS-SEFER HALILOVIĆ 
1  BACKOVIĆ ZAIM 
2  MRKONJA ŠAHZIJA 
3  NIŠTOVIĆ SAMIR 
4  ČAMDŽIĆ SELMA 
5  HRUSTIĆ ERDIN 
01755 SNAGA BIH - HSP BIH-DSI 
1  MARKOTA MARIJANA 
2  BOŠNJAK MLADEN 
3  BANOVIĆ PEJO 
4  TOKIĆ GORAN 
5  ZADRIĆ MARIJA 
6  PERIĆ MIJO 
7  CIGIĆ MILE 
8  DUJMOVIĆ MARIJA 
00515 САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК 
1  СТАНИШИЋ МАКСИМ 
2  РОДИЋ ЗОРА 
01687 UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS 
1  ZLATAR EMIR 
2  DEAK MIRJANA 
3  PUŠKAR OSMAN 
4  GRGIĆ IVANA 
5  ALIĆ MEHO 
01182 SBB - FAHRUDIN RADONČIĆ 
1  ARNAUT DAMIR 
2  ĐAPO EDITA 
3  ŠKALJIĆ FEHIM 
4  ĐUGUM MIRSAD 
5  ĐULANČIĆ NERMINA 
6  ŽIGIĆ IZET 
7  DEDIĆ MIDHAT 
8  LATIĆ KERMO NEJRA 
9  ŠALDIĆ MIRJANA 
01190 STRANKA DIJASPORE BOSNE I HERCEGOVINE 
1  BURNAZOVIĆ RIZAH 
2  GRBO AMELA 
3  BAJRIĆ SENAD 
4  DEDOVIĆ ANESA 
5  KADRIĆ ŠEVKO 
01714 HRVATSKI SAVEZ HKDU - HRAST 
1  BARBARIĆ PERO 
2  TURUDIĆ MARIJA 
3  GALIĆ PETAR 
4  JUGOVIĆ MONIKA 
5  BRKIĆ ANTE 
6  STOJKIĆ ANĐELA 
7  VUČIĆ ŽELJKO 
01701 LABURISTIČKA STRANKA BOSNE I HERCEGOVINE LABURISTI BIH 
1  ABDIĆ JELENOVIĆ ELVIRA 
2  MUHAMEDAGIĆ HARIS 
3  POZDERAC NEDA 
01276 KOMUNISTIČKA PARTIJA 
1  MIHAJLOVIĆ ZDENKO 
2  BEGOVIĆ-KNEŽEVIĆ AMILA 
3  HUSEINAGIĆ HARIS 
4  MIHAJLOVIĆ VESNA 
5  MUHOTIĆ SAFET 
00008 SDP-SOCIJALDEMOKRATSKA PARTIJA BIH 
1  MAGAZINOVIĆ SAŠA 
2  KORAĆ LIDIJA 
3  ZAIMOVIĆ-UZUNOVIĆ NERMINA 
4  DOMAZET ANTO 
5  BRADARIĆ MEHMED 
6  ĆEMALOVIĆ NERMINA 
7  MUFTIĆ EDHEM 
00036 BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ 
1  BALIJAGIĆ FARUK 
2  MUJEZINOVIĆ SUHBIJA 
3  MIROJEVIĆ HARIS 
4  KLIČIĆ RASIM 
5  KOPIĆ JASNA 
6  TIRIĆ ADMIR 
7  SALIHOVIĆ FIKRET 
8  SKORUPAN REBEKA 
9  BEZDROB SUADA 
10  ŠABETA SAHUDIN 
11  GANIĆ SAMIRA 
12  BAJRIĆ ALMIR 
13  KAPETAN ADNANA 
14  PRANJIĆ NIKO 
15  HODŽIĆ ALDIJANA 
00090 SDA - STRANKA DEMOKRATSKE AKCIJE 
1  GENJAC HALID 
2  KAPETANOVIĆ NERMINA 
3  SOKOLOVIĆ SALKO 
4  RANČIĆ HAZIM 
5  BOROVAC SEMIHA 
01698 DEMOKRATSKA FRONTA-ŽELJKO KOMŠIĆ 
1  GASAL-VRAŽALICA MAJA 
2  MORANJKIĆ DŽEMAL 
3  ROBOVIĆ IVANA 
4  BEĆIRSPAHIĆ DINKO 
5  GLAVAŠ VLATKO 
6  HADŽIHASANOVIĆ BESIMA 
7  ŠPORER JOSIP 
00004 STRANKA ZA BOSNU I HERCEGOVINU 
1  JERLAGIĆ AMER 
2  HALILOVIĆ ISMETA 
3  IMAMOVIĆ BESIM 
4  PAŠALIĆ ENISA 
5  MACIĆ OMER 
6  ZGODIĆ-BOŽIĆ NEDA 
7  CERO IBRAHIM 
8  BAJRAKTAREVIĆ TATJANA 
9  ARNAUTALIĆ EMIR 
10  HABUL AIDA 
11  ĆEMAL FAHRUDIN 
"01743 HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE "
1  KRIŠTO BORJANA 
2  LOVRINOVIĆ NIKOLA 
3  PINJUH VESNA 
4  ŠIMIĆ MARIJAN 
5  KOŽUL PREDRAG 
6  PENDEŠ MARINA 
7  MERDŽO JOSIP 
8  RADOVANOVIĆ IGOR 
00769 HDZ 1990 HRVATSKA DEMOKRATSKA ZAJEDNICA 
1  ZELENIKA DIANA 
2  DŽAMBAS DRAGO 
3  ERCEG ZDRAVKO 
4  BAOTIĆ KATA 
5  HRGIĆ ROBERT 
6  ŠANTIĆ ŽARKO 
7  GREBENAR IVONA 
8  ŠANTIĆ TANJA 
01254 NOVI POKRET BIH 
1  BAŠIĆ HAZIM 
2  EMIĆ AZRA 
3  ŠAĆIROVIĆ ISMET 
00502 NARODNA STRANKA RADOM ZA BOLJITAK 
1  IVANKOVIĆ-LIJANOVIĆ MLADEN 
2  BARBARIĆ IVANA 
3  IVANKOVIĆ-LIJANOVIĆ ANTONIO 
4  SABLJIĆ SANJA 
5  GALIĆ MIROSLAV 
6  MUJANOVIĆ NEJRA 
7  GRBAVAC ZDENKO 
8  ČEHIĆ ERMIN 
9  MARUŠIĆ JASMINA 
10  HASANBAŠIĆ ADMIR 
11  DŽANKIĆ AJLA 
12  BEĆIROVIĆ ADMIR 
13  ĆURIĆ BOŽANA 
14  TIBOLD FRANJO 
15  PAŠALIĆ AMIR 
502 ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTARNE SKUPŠTINE BOSNE I HERCEGOVINE (IZBORNE JEDINICE S 
TERITORIJЕ REPUBLIKE SRPSKE) / ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТАРНЕ СКУПШТИНЕ БОСНЕ И 
ХЕРЦЕГОВИНЕ (ИЗБОРНЕ ЈЕДИНИЦЕ С ТЕРИТОРИЈЕ РЕПУБЛИКЕ СРПСКЕ) 
01754 ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ) 
1  PEJOVIĆ NEDELJKA 
2  MIHAJLOVIĆ RADOVAN 
3  MILAKOVIĆ MILADINKA 
4  KRESOJEVIĆ MILENKO 
00001 BPS-SEFER HALILOVIĆ 
1  SIMIĆ GORAN 
2  SALIHOVIĆ ALISA 
3  MEHMEDOVIĆ SAFET 
00515 САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК 
1  КОШАРАЦ СТАША 
2  МАРКОВИЋ МИЛИЦА 
3  ТОМИЋ БОШКО 
4  КРАГУЉ НИКОЛА 
5  РАЈИЛИЋ СЊЕЖАНА 
6  ВАСИЛИЋ СПОМЕНКО 
7  МАЗАЛИЦА СРЂАН 
8  МАЈКИЋ ДУШАНКА 
9  НОВАКОВИЋ БУРСАЋ СЊЕЖАНА 
10  ШУПИЋ БЛАГОЈЕ 
11  ВУЛИЋ САЊА 
12  ЛУКИЋ МИОДРАГ 
13  ВУКОВИЋ СИЛВАНА 
14  БУРСАЋ САША 
15  КРЕКИЋ МЛАДЕН 
16  ШАИН ВЕСНА 
17  ДОДИК СИНИША 
18  ПЛАЗАЧИЋ НЕДА 
19  АНТИЋ ЖЕЉКО 
20  КЉАЈЧИН ГОРАН 
21  МИТРАШИНОВИЋ СОЊА 
01687 UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS 
1  DRAGIČEVIĆ SLAVKO 
2  ČEREKOVIĆ JELENA 
3  GOVEDARICA RADOSAVA 
00074 СОЦИЈАЛИСТИЧКА ПАРТИЈА 
1  МАРЈАНАЦ ЖИВКО 
2  ЋЕТКОВИЋ ЈЕЛЕНА 
3  СТЕВИЋ ДАЛИБОР 
4  ЈОТАНОВИЋ ЈАДРАНКА 
5  ЈАШИЋ БРАНКО 
6  ГРАХОВАЦ ДРАГАНА 
7  ШУКАЛО ЖИВКО 
8  ТОРБИЦА МИЛАН 
9  ЗЕЦ САЊА 
10  ПЕРИЋ ДРАГАН 
11  СОФРЕНОВИЋ СМИЉАНА 
12  МИЋИЋ ДИМШО 
13  ЈОВАНОВИЋ МАРИЈАНА 
14  МАРКОВИЋ БРАНКО 
15  РАДИЋ ЈЕЛИЦА 
16  ТРАВАР МОМЧИЛО 
17  ВАСКОВИЋ МАЈА 
01741 ДНС-ДЕМОКРАТСКИ НАРОДНИ САВЕЗ - НС - СРС 
1  ВУКОВЉАК ЈОВАН 
2  ГАЈАНОВИЋ СЛАВИЦА 
3  МАРКОЧЕВИЋ ПРЕДРАГ 
4  СОВИЉ МИРКО 
5  ШМИТРАН-ЂУРИЋ АНКА 
6  ОБРЕНОВИЋ ЗОРАН 
7  БАЋЕВИЋ СЛАВОЉУБ 
8  ПЕЈИЋ МАЈА 
9  ЛАЛИЋ ДРАЖЕНКА 
01276 KOMUNISTIČKA PARTIJA 
1  MARKOVIĆ SLOBODAN 
2  GRBIĆ SNJEŽANA 
00008 SDP-SOCIJALDEMOKRATSKA PARTIJA BIH 
1  ĐAPO MIRSAD 
2  MUSTAFIĆ VESNA 
3  OSMIĆ ZEKERIJAH 
00090 SDA - STRANKA DEMOKRATSKE AKCIJE 
1  AHMETOVIĆ SADIK 
2  MAGLAJLIĆ AMILA 
3  HALILOVIĆ SENADIN 
4  STIPIĆ ŽELJKO 
5  TAHIĆ REDŽIJA 
6  ČIŠIJA AJŠA 
7  PANDŽA MIRKO 
8  ŠKREBO SENAD 
01742 ПДП-НДП 
1  НОВАКОВИЋ МОМЧИЛО 
2  ЋОСИЋ ОЛИВЕРА 
3  ЊЕГУШ РАДОМИР 
4  СТОЈАНОВИЋ СТАЈКА 
5  ШАРАБА СЛОБОДАН 
6  РАДОИЧИЋ ЉИЉАНА 
7  ГРАБЕЖ ДАЛИБОР 
8  ШВРАКА НЕБОЈША 
9  СПАСОЈЕВИЋ АНЂЕЛКА 
01708 СТРАНКА ПРАВЕДНЕ ПОЛИТИКЕ 
1  ВУКМИРОВИЋ НИКОЛА 
2  САВИЋ СЛАВИЦА 
3  ИВАНОВИЋ ВИД 
4  ИЛИЋ ТАЊА 
5  МАНДИЋ БОШКО 
01200 СРПСКА НАПРЕДНА СТРАНКА - СНС 
1  КОС ГОРАНА 
2  РИСТИЋ МИРОСЛАВ 
3  ПАНИЋ БОЈАНА 
4  БЛАГОЈЕВИЋ МИРКО 
5  МИЛОШЕВИЋ ВЛАДИМИР 
6  ЈЕШИЋ ДИЈАНА 
7  МАНОЈЛОВИЋ НИКОЛА 
00018 СДС-СРПСКА ДЕМОКРАТСКА СТРАНКА 
1  ПАНДУРЕВИЋ АЛЕКСАНДРА 
2  БОЈИЋ БОРИСЛАВ 
3  ЛАЛИЋ НЕНАД 
4  РАКИЋ БИЉАНА 
5  МЕДИЋ СТЕВАН 
6  ТОМАШ ДРАГАНА 
7  ВУЧУРЕВИЋ БОЖИДАР 
8  МАЈСТОРОВИЋ НЕВЕН 
LISTЕ PO IZBORNIM JEDINICAMA / ЛИСТЕ ПО ИЗБОРНИМ ЈЕДИНИЦАМА 
401 ZASTUPNIČKI/PREDSTAVNIČKI DOM PARLAMENTA FEDERACIJE BIH IZBORNA JEDINICA 1 / 
ЗАСТУПНИЧКИ/ПРЕДСТАВНИЧКИ ДОМ ПАРЛАМЕНТА ФЕДЕРАЦИЈЕ БИХ ИЗБОРНА ЈЕДИНИЦА 1 
00882 A-SDA STRANKA DEMOKRATSKE AKTIVNOSTI 
1  KURIĆ ISMET 
2  SADIKOVIĆ ŠEJLA 
3  DŽAJIĆ AMIR 
4  BAJREKTAREVIĆ JUSUF 
5  HIRKIĆ ASIMA 
6  TOPČAGIĆ MIRSAD 
7  LIVAKOVIĆ DŽEVAD 
8  SADIKOVIĆ ASIMA 
9  SOFTIĆ SEMIRA 
10  NUHIĆ TAHIR 
